Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
0,0,644,0,0,0,0,0,0
0,0,611,0,0,0,0,0,0
0,0,611,5,0,0,0,0,0
0,0,597,5,0,0,0,0,0
0,0,599,11,0,0,0,0,0
0,1,599,3,0,0,0,0,0
0,1,604,5,1,0,0,0,0
2,1,593,1,0,0,0,0,0
2,4,600,1,0,0,0,0,0
2,4,569,1,0,0,0,0,0
5,4,577,1,0,0,0,0,0
4,5,569,0,0,1,3,0,0
8,6,575,1,0,2,4,0,0
1,8,557,1,0,2,0,0,0
5,8,568,2,0,4,1,0,0
3,6,548,3,0,3,5,0,0
5,8,554,5,1,3,5,1,0
5,9,521,1,2,4,5,1,0
4,9,380,2,1,3,3,3,0
10,10,496,4,2,3,2,3,0
10,10,340,4,2,1,3,2,0
8,12,458,3,0,4,2,3,0
9,11,394,2,0,7,1,4,0
12,11,439,4,0,6,1,7,0
9,9,361,3,0,6,1,7,0
24,14,383,2,2,6,2,10,0
10,11,361,3,1,3,3,5,0
14,19,400,5,3,4,3,7,0
0,18,410,1,0,2,0,0,0
0,21,449,3,0,3,0,0,0
0,24,482,2,0,0,0,0,0
0,25,524,3,0,0,0,0,0
0,1,528,1,0,0,0,0,0
0,0,564,1,0,0,0,0,0
0,0,588,3,0,0,0,0,0
0,0,596,1,0,0,0,0,0
0,0,605,0,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,639,1,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,611,0,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,598,5,0,0,0,0,0
0,0,598,6,0,0,0,1,0
0,0,599,4,0,0,0,0,0
0,0,603,6,0,0,0,0,0
0,1,587,0,0,0,0,0,0
1,3,590,0,0,0,0,0,0
4,6,565,0,0,0,1,1,0
10,7,576,0,0,1,1,1,0
2,8,563,1,0,3,0,1,0
5,8,577,2,0,4,1,2,0
4,8,563,0,0,3,0,2,0
5,8,571,2,1,3,0,3,0
3,8,549,2,0,3,0,0,0
8,8,555,2,0,3,1,1,0
6,7,538,1,0,3,1,1,0
7,8,546,4,0,3,1,2,0
4,8,505,2,0,2,0,2,0
8,9,517,6,1,3,1,3,0
7,9,472,4,0,2,1,2,0
11,9,489,6,0,2,3,4,0
12,5,440,5,0,2,2,8,0
19,8,459,6,0,2,2,10,0
9,6,407,1,1,1,1,7,0
18,7,429,3,1,2,1,9,0
4,9,429,4,0,3,3,6,0
5,9,456,9,0,3,3,7,0
0,10,484,6,0,1,0,0,0
0,11,510,9,0,1,0,0,0
0,12,543,3,0,0,0,0,0
0,12,571,3,0,0,0,0,0
0,0,576,3,0,0,0,0,0
0,0,596,10,0,0,0,0,0
0,0,605,5,0,0,0,0,0
0,0,613,1,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,625,0,0,0,0,0,0
0,0,638,0,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,618,3,0,0,0,0,0
0,0,600,3,0,0,0,0,0
0,0,604,11,0,0,0,0,0
0,0,601,4,0,0,0,0,0
0,0,607,5,0,0,0,0,0
0,0,601,1,0,0,0,0,0
1,0,602,1,0,0,0,1,0
2,0,577,1,0,0,0,0,0
7,1,584,2,0,0,1,1,0
6,1,560,0,0,2,0,1,0
8,1,566,2,0,2,0,4,0
6,1,549,0,0,1,0,1,0
7,3,561,2,0,1,0,1,0
4,6,545,2,0,0,0,3,0
5,7,558,3,0,1,0,4,0
12,8,529,6,0,0,0,2,0
19,8,537,10,0,0,0,4,0
10,9,512,4,0,1,0,2,0
11,10,527,7,0,1,0,4,0
9,10,478,2,0,1,1,3,0
17,10,491,3,1,1,2,5,0
9,10,436,3,1,1,1,7,0
14,14,457,7,1,2,2,9,0
7,15,412,5,0,3,3,7,0
18,17,431,11,0,4,5,9,0
14,13,426,3,1,4,5,4,0
3,12,332,4,1,0,0,2,0
0,14,489,1,0,0,0,0,0
0,13,499,2,0,0,0,0,0
0,15,552,3,0,0,0,0,0
0,2,540,6,0,0,0,0,0
0,0,574,4,0,0,0,0,0
0,0,593,5,0,0,0,0,0
0,0,601,0,0,0,0,0,0
0,0,609,0,0,0,0,0,0
0,0,621,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,614,0,0,0,0,0,0
0,0,618,1,0,0,0,0,0
0,0,600,2,0,0,0,0,0
0,0,602,3,0,0,0,0,0
0,0,597,4,0,0,0,0,0
0,0,601,8,0,0,0,0,0
0,0,585,2,0,0,0,0,0
4,2,592,3,1,0,0,0,0
2,1,557,1,0,1,0,0,0
5,2,566,1,0,2,0,0,0
1,2,543,0,0,2,0,1,0
5,3,552,0,0,3,0,3,0
3,4,542,1,0,3,0,3,0
5,4,550,1,0,3,0,3,0
0,5,523,0,0,4,1,3,0
6,6,540,0,0,4,1,3,0
5,6,519,0,0,2,0,3,0
10,6,530,2,0,2,1,3,0
6,6,502,1,0,3,0,0,0
12,8,510,2,0,3,0,1,0
3,8,461,1,0,1,1,2,0
8,9,471,1,0,2,1,3,0
3,7,415,2,0,1,0,5,0
13,9,445,5,0,1,1,8,0
7,10,395,3,0,1,1,6,0
18,14,412,5,1,3,3,9,0
4,13,391,2,0,2,3,4,0
15,14,421,2,1,4,3,6,0
0,15,453,2,0,1,0,0,0
0,16,492,3,0,1,0,0,0
0,14,524,3,0,0,0,0,0
0,16,551,5,0,0,0,0,0
0,0,567,3,0,0,0,0,0
0,0,587,5,0,0,0,0,0
0,0,598,7,0,0,0,0,0
0,0,606,1,0,0,0,0,0
0,0,615,0,0,0,0,0,0
0,0,621,0,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,635,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,619,0,0,0,0,0,0
0,0,620,3,0,0,0,0,0
0,0,602,4,0,0,0,0,0
0,1,603,9,0,0,0,0,0
0,1,601,5,0,0,0,0,0
0,1,605,5,0,0,0,1,0
0,0,593,1,0,0,0,0,0
2,0,601,2,0,0,0,0,0
1,2,575,1,0,0,0,1,0
2,3,581,4,1,0,1,1,0
0,3,563,2,0,1,1,0,0
3,3,571,2,1,1,3,0,0
4,3,559,1,0,1,1,1,0
7,6,567,2,0,1,2,3,0
2,6,540,0,0,1,2,3,0
5,8,553,5,0,3,2,4,0
3,9,532,2,0,1,0,4,0
7,10,540,3,0,1,1,4,0
4,10,497,1,0,1,2,2,0
9,12,510,1,2,2,2,5,0
7,13,467,2,1,0,3,3,0
20,15,480,5,1,2,3,4,0
13,13,416,3,0,2,5,4,0
24,15,437,5,1,2,5,5,0
13,14,387,3,0,1,6,3,0
24,17,416,4,2,3,6,4,0
14,17,410,3,0,2,5,3,0
18,18,445,6,0,3,7,4,0
0,16,471,3,0,1,0,0,0
0,17,506,7,0,1,0,0,0
0,15,548,3,0,0,0,0,0
0,17,579,3,0,0,0,0,0
0,0,590,1,0,0,0,0,0
0,0,603,5,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,615,0,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,638,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,231,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,333,0,0,0,0,0,0
0,0,612,0,0,0,0,0,0
0,0,523,1,0,0,0,0,0
0,0,599,5,0,0,0,0,0
0,0,582,1,0,0,0,0,0
0,0,597,3,0,0,0,0,0
0,0,581,1,0,0,0,0,0
1,3,588,5,0,0,0,0,0
1,5,562,0,0,0,0,0,0
4,6,573,0,0,0,1,0,0
1,6,557,1,0,0,3,1,0
5,7,571,1,0,1,3,1,0
1,8,551,1,0,2,2,2,0
3,10,562,3,0,3,2,2,0
1,9,539,3,0,3,1,0,0
5,10,548,3,0,3,1,0,0
3,10,518,0,0,1,0,0,0
5,10,527,1,1,1,0,0,0
1,11,499,2,0,1,1,0,0
7,13,509,4,0,3,1,0,0
8,14,443,1,0,3,1,0,0
17,17,457,4,0,3,2,1,0
7,18,393,2,0,3,4,1,0
21,21,409,4,0,3,6,4,0
8,24,379,2,0,2,5,3,0
15,28,401,3,0,3,6,8,0
7,27,396,0,0,2,3,8,0
12,28,426,2,0,2,5,12,0
0,22,448,3,0,1,0,0,0
0,25,480,4,0,3,0,0,0
0,16,506,2,0,0,0,0,0
0,19,548,3,0,0,0,0,0
0,0,553,3,0,0,0,0,0
0,0,575,3,0,0,0,0,0
0,0,590,3,0,0,0,0,0
0,0,604,0,0,0,0,0,0
0,0,613,0,0,0,0,0,0
0,0,621,1,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,640,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,619,3,0,0,0,0,0
0,0,605,1,0,0,0,0,0
0,0,607,1,0,0,0,1,0
0,0,605,2,1,0,0,1,0
0,0,616,3,1,0,0,1,0
1,2,605,1,0,0,0,1,0
2,3,611,2,0,0,0,3,0
1,4,577,0,0,0,0,1,0
6,5,580,1,0,0,0,1,0
3,5,561,3,0,0,1,0,0
6,5,566,4,0,0,2,1,0
4,6,553,3,0,1,2,0,0
8,6,559,3,0,1,2,2,0
5,6,541,1,0,0,1,1,0
8,6,550,2,0,0,1,1,0
4,6,523,2,0,0,0,2,0
11,8,534,6,1,1,0,3,0
8,8,512,5,2,1,0,3,0
12,10,528,6,3,2,1,4,0
7,7,478,3,2,1,2,4,0
16,7,492,6,2,1,3,5,0
14,5,437,4,1,1,4,3,0
18,5,454,8,2,1,4,6,0
9,7,404,9,0,1,4,6,0
12,7,423,14,1,2,4,8,0
7,11,413,2,0,3,1,4,0
10,13,449,5,0,3,3,7,0
0,8,485,1,0,0,0,0,0
0,10,514,9,0,0,0,0,0
0,11,547,4,0,0,0,0,0
0,13,572,4,0,0,0,0,0
0,0,578,4,0,0,0,0,0
0,0,592,7,0,0,0,0,0
0,0,606,1,0,0,0,0,0
0,0,617,0,0,0,0,0,0
0,0,619,0,0,0,0,0,0
0,0,628,0,0,0,0,0,0
0,0,634,0,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,617,0,0,0,0,0,0
0,0,617,2,0,0,0,0,0
0,0,607,5,0,0,0,0,0
0,0,610,10,0,0,0,0,0
0,0,608,3,0,0,0,0,0
0,1,616,5,0,0,0,0,0
1,1,595,0,0,0,0,0,0
4,2,603,2,0,0,0,1,0
4,5,575,1,0,0,1,1,0
5,5,525,0,0,0,1,1,0
8,5,566,0,0,0,1,1,0
4,5,548,1,0,0,1,1,0
8,5,564,1,0,0,0,2,0
7,6,541,1,0,1,2,0,0
7,7,546,3,0,1,2,0,0
4,7,512,0,1,1,2,2,0
9,7,526,0,1,1,4,2,0
4,7,495,1,1,0,3,0,0
12,8,507,3,2,0,3,1,0
5,12,446,3,2,0,2,3,0
14,14,470,3,0,0,3,6,0
8,12,406,1,0,0,1,5,0
19,16,418,1,0,2,2,6,0
9,17,357,1,0,1,1,7,0
18,18,366,4,0,1,2,9,0
6,12,362,5,0,2,4,11,0
12,14,394,11,0,2,4,11,0
0,10,414,2,0,1,0,0,0
0,13,462,5,0,1,0,0,0
0,14,494,1,0,0,0,0,0
0,15,535,1,0,0,0,0,0
0,1,564,0,0,0,0,0,0
0,0,586,0,0,0,0,0,0
0,0,608,1,0,0,0,0,0
0,0,617,1,0,0,0,0,0
0,0,623,0,0,0,0,0,0
0,0,628,0,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,613,0,0,0,0,0,0
0,0,614,2,0,0,0,0,0
0,0,595,5,0,0,0,0,0
0,0,600,10,0,0,0,0,0
0,0,597,3,0,0,0,0,0
0,1,602,7,0,0,0,0,0
1,1,597,1,0,0,0,0,0
2,1,601,1,0,0,0,0,0
2,2,580,1,0,0,0,0,0
4,6,586,1,0,0,0,0,0
3,6,564,0,0,0,0,0,0
4,8,574,2,0,0,0,0,0
2,9,560,1,0,1,0,0,0
4,10,567,3,0,1,0,1,0
4,11,544,2,0,1,1,2,0
9,13,554,2,0,1,2,3,0
1,14,522,0,0,1,3,1,0
2,16,532,4,0,1,4,1,0
4,15,487,4,0,2,1,1,0
10,15,499,5,1,2,2,2,0
8,15,451,5,0,4,2,3,0
18,15,465,5,0,5,3,6,0
9,16,405,4,0,6,1,5,0
13,19,431,5,0,6,2,6,0
12,15,397,4,1,7,1,5,0
20,16,422,6,1,7,2,10,0
9,14,415,4,1,5,1,5,0
11,21,450,6,1,6,1,8,0
0,18,476,2,0,2,0,0,0
0,20,506,4,0,2,0,0,0
0,21,528,4,0,0,0,0,0
0,23,556,5,0,0,0,0,0
0,0,568,2,0,0,0,0,0
0,0,582,5,0,0,0,0,0
0,0,594,4,0,0,0,0,0
0,0,605,1,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,625,0,0,0,0,0,0
0,0,638,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,613,0,0,0,0,0,0
0,0,613,7,0,0,0,0,0
0,0,603,3,0,0,0,1,0
0,0,606,7,0,0,0,1,0
0,2,601,2,0,0,0,0,0
0,3,607,3,0,0,0,3,0
0,3,591,2,0,0,0,1,0
3,5,597,3,0,0,0,1,0
5,7,579,1,0,0,0,1,0
8,7,583,1,0,1,0,2,0
6,8,576,0,0,0,0,2,0
7,8,585,0,0,0,0,2,0
5,10,566,0,0,0,0,1,0
7,11,573,0,0,2,1,2,0
6,12,542,0,1,1,1,2,0
7,13,546,1,1,2,1,3,0
5,13,520,5,0,2,1,2,0
8,14,530,5,0,2,1,2,0
3,15,504,1,0,3,1,0,0
10,15,511,3,1,4,1,1,0
5,15,459,5,0,3,1,2,0
10,15,472,13,0,4,1,4,0
12,12,419,6,0,3,1,3,0
20,13,446,10,0,3,2,5,0
22,9,389,2,0,2,1,8,0
33,9,420,6,1,4,2,11,0
9,7,412,4,0,3,3,5,0
15,8,440,6,1,6,3,5,0
0,6,461,0,0,3,0,0,0
0,9,504,4,0,3,0,0,0
0,8,534,1,0,0,0,0,0
0,10,570,6,0,1,0,0,0
0,0,575,4,0,0,0,0,0
0,0,587,6,0,0,0,0,0
0,0,595,1,0,0,0,0,0
0,0,607,1,0,0,0,0,0
0,0,619,1,0,0,0,0,0
0,0,626,2,0,0,0,0,0
0,0,637,0,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,572,0,0,0,0,0,0
0,0,621,2,0,0,0,0,0
0,0,586,1,0,0,0,0,0
0,0,605,3,0,0,0,0,0
0,0,597,6,0,0,0,0,0
0,0,608,7,0,0,0,0,0
0,0,598,1,0,0,0,0,0
1,1,607,1,1,0,0,0,0
0,3,586,1,0,0,0,0,0
4,3,590,1,0,0,0,1,0
4,3,578,0,0,1,0,1,0
7,4,585,0,0,1,1,2,0
2,4,574,0,0,2,1,2,0
5,4,575,0,0,2,1,2,0
5,4,553,0,0,2,1,1,0
6,5,560,1,0,2,1,1,0
3,5,521,1,0,0,0,1,0
10,6,530,1,0,0,0,3,0
8,6,495,0,0,1,0,1,0
15,7,510,3,0,1,0,2,0
6,9,455,0,0,2,0,2,0
13,9,462,0,0,2,1,3,0
3,10,411,2,0,2,0,3,0
10,11,423,0,0,2,3,4,0
3,11,387,0,1,0,4,3,0
9,14,425,4,1,1,4,6,0
8,12,415,0,1,1,6,6,0
12,16,439,3,1,2,6,7,0
0,14,462,2,0,0,0,0,0
0,15,488,6,0,0,0,0,0
0,17,514,3,0,0,0,0,0
0,18,544,6,0,0,0,0,0
0,0,553,5,0,0,0,0,0
0,0,576,6,0,0,0,0,0
0,0,596,5,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,624,0,0,0,0,0,0
0,0,634,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,1,642,1,0,0,0,0,0
0,0,613,0,0,0,0,0,0
0,0,613,6,0,0,0,0,0
0,0,597,5,0,0,0,0,0
0,0,599,10,0,0,0,0,0
0,1,586,1,0,0,0,0,0
0,1,591,4,0,0,0,0,0
0,1,580,0,0,0,0,0,0
0,5,594,1,0,0,0,0,0
2,8,573,0,0,0,0,1,0
3,8,581,0,0,0,1,1,0
6,9,568,0,0,0,3,2,0
10,9,578,0,0,0,4,4,0
4,9,563,0,0,0,3,4,0
5,9,571,1,0,0,3,5,0
5,10,544,2,0,0,2,3,0
10,10,550,2,0,1,2,3,0
4,10,514,2,0,0,0,2,0
13,10,531,6,0,1,0,2,0
9,9,501,2,0,1,0,1,0
12,10,517,5,0,3,1,1,0
7,6,480,3,0,3,1,1,0
18,7,496,5,0,5,1,4,0
13,9,449,3,0,3,1,5,0
25,9,466,7,0,3,3,9,0
8,7,408,3,0,3,1,7,0
17,7,434,7,2,3,2,11,0
11,7,422,4,0,3,2,5,0
15,10,453,5,1,5,2,6,0
0,10,486,4,0,0,0,0,0
0,13,518,5,0,0,0,0,0
0,12,548,1,0,0,0,0,0
0,12,576,3,0,0,0,0,0
0,0,583,2,0,0,0,0,0
0,0,600,5,0,0,0,0,0
0,0,607,4,0,0,0,0,0
0,0,616,1,0,0,0,0,0
0,0,626,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,636,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,562,0,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,597,3,0,0,0,0,0
0,0,600,6,0,0,0,0,0
0,0,592,6,0,0,0,0,0
0,0,602,6,0,0,0,0,0
0,0,583,0,0,0,0,0,0
0,1,589,1,1,0,0,1,0
3,1,568,1,1,0,1,1,0
4,4,574,2,1,1,1,1,0
0,5,559,3,0,1,1,2,0
6,6,570,3,0,1,1,2,0
1,6,562,2,0,1,1,1,0
1,6,569,2,0,2,1,1,0
1,5,555,0,0,4,0,2,0
4,6,565,1,0,5,0,2,0
1,6,530,1,0,3,0,0,0
6,7,536,2,0,3,1,2,0
4,6,500,1,0,2,1,3,0
10,7,509,3,0,2,1,4,0
6,6,444,1,0,1,3,3,0
8,8,458,2,0,3,4,4,0
2,7,412,3,0,2,3,6,0
12,13,430,5,1,2,4,7,0
5,12,392,1,0,1,1,3,0
8,15,420,2,0,2,3,5,0
5,13,389,1,0,2,4,6,0
11,18,426,3,0,4,5,6,0
0,17,456,2,0,2,0,0,0
0,20,492,2,0,2,0,0,0
0,17,531,4,0,0,0,0,0
0,19,554,6,0,0,0,0,0
0,0,558,1,0,0,0,0,0
0,0,587,1,0,0,0,0,0
0,0,597,1,0,0,0,0,0
0,0,612,0,0,0,0,0,0
0,0,618,1,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,620,0,0,0,0,1,0
0,0,620,6,0,0,0,1,0
0,0,607,2,0,0,0,0,0
0,0,611,7,0,0,0,0,0
0,0,609,3,0,0,0,1,0
0,0,615,4,0,0,0,1,0
3,1,593,4,0,0,0,0,0
4,1,597,4,0,0,0,0,0
3,1,570,1,0,0,0,0,0
6,2,574,2,1,1,0,0,0
4,2,556,0,0,1,1,0,0
9,3,565,1,0,2,1,0,0
6,5,556,1,1,3,1,1,0
11,5,561,2,1,5,1,4,0
4,7,545,1,0,6,1,5,0
6,9,552,4,0,7,2,5,0
8,8,510,1,0,5,3,3,0
11,8,525,4,0,6,3,3,0
9,8,491,3,0,4,7,1,0
16,9,502,4,0,5,7,1,0
6,7,460,1,0,1,5,1,0
11,12,475,4,0,3,7,3,0
11,12,421,5,0,1,4,4,0
18,13,445,9,1,1,7,6,0
7,15,392,3,1,1,8,7,0
13,18,410,7,1,1,8,9,0
7,19,401,2,1,2,4,8,0
9,22,442,4,1,3,4,9,0
0,21,468,3,0,0,0,0,0
0,23,497,5,0,1,0,0,0
0,20,524,3,0,0,0,0,0
0,21,562,3,0,0,0,0,0
0,0,575,2,0,0,0,0,0
0,0,585,5,0,0,0,0,0
0,0,599,0,0,0,0,0,0
0,0,607,0,0,0,0,0,0
0,0,613,1,0,0,0,0,0
0,0,620,1,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,595,0,0,0,0,0,0
0,0,617,0,0,0,0,0,0
0,0,590,3,0,0,0,0,0
0,0,603,5,0,0,0,0,0
0,0,601,0,0,0,0,0,0
0,2,602,3,0,0,0,0,0
0,2,590,1,0,0,0,0,0
1,3,594,2,0,0,0,1,0
1,4,571,0,0,0,0,1,0
7,4,582,1,0,0,0,1,0
4,6,565,2,0,0,1,1,0
11,7,571,4,0,0,1,1,0
4,7,561,1,0,0,1,0,0
7,7,566,2,0,0,1,1,0
1,6,538,1,0,1,0,1,0
6,7,550,1,0,2,0,2,0
1,6,524,0,0,3,0,2,0
3,8,536,2,1,3,0,5,0
5,8,507,2,0,4,0,1,0
10,10,509,2,1,5,1,3,0
2,10,463,0,0,2,1,2,0
6,12,474,1,0,2,4,4,0
4,9,428,0,0,2,1,5,0
14,12,441,3,0,3,1,5,0
9,11,375,3,0,5,4,3,0
13,12,405,6,0,5,5,3,0
7,10,398,1,1,3,4,5,0
12,12,427,5,1,3,4,5,0
0,10,451,2,0,1,0,0,0
0,11,489,2,0,1,0,0,0
0,10,527,1,0,0,0,0,0
0,11,559,1,0,0,0,0,0
0,0,569,1,0,0,0,0,0
0,0,587,1,0,0,0,0,0
0,0,602,5,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,640,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,589,0,0,0,0,0,0
0,0,614,1,0,0,0,0,0
0,0,595,3,0,0,0,0,0
0,0,600,5,0,0,0,0,0
0,0,594,5,0,0,0,0,0
0,0,602,7,0,0,0,2,0
0,0,581,2,1,0,0,2,0
4,1,586,2,1,0,1,2,0
3,3,561,0,0,0,1,1,0
7,5,570,0,0,0,1,3,0
3,5,554,0,0,0,1,4,0
7,6,561,0,0,0,1,4,0
1,7,547,0,0,1,1,4,0
7,6,556,1,0,1,1,6,0
1,7,525,0,0,1,0,4,0
5,10,538,1,0,1,2,5,0
3,10,496,0,0,1,1,5,0
7,12,509,2,0,1,2,7,0
3,11,481,2,0,4,1,7,0
8,12,494,2,0,5,2,10,0
6,14,453,0,0,2,1,2,0
14,14,467,1,0,2,1,7,0
7,10,408,1,0,3,1,5,0
18,12,420,3,1,5,2,7,0
8,11,375,2,0,2,1,5,0
14,15,402,5,0,3,2,10,0
4,16,391,1,1,0,3,9,0
7,20,418,5,2,0,4,14,0
0,14,441,1,0,0,0,0,0
0,17,476,3,0,0,0,0,0
0,15,501,2,0,0,0,0,0
0,15,544,6,0,0,0,0,0
0,0,556,4,0,0,0,0,0
0,0,579,5,0,0,0,0,0
0,0,598,8,0,0,0,0,0
0,0,607,0,0,0,0,0,0
0,0,612,0,0,0,0,0,0
0,0,619,1,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,610,3,0,0,0,0,0
0,0,597,5,0,0,0,0,0
0,0,601,13,0,0,0,2,0
0,0,592,2,0,0,0,1,0
0,0,599,6,0,0,0,1,0
0,2,593,2,0,0,0,0,0
4,4,600,2,0,0,0,0,0
6,7,573,1,0,0,0,0,0
9,10,581,1,0,0,0,0,0
2,10,561,1,0,0,0,0,0
5,11,566,2,0,1,0,1,0
7,10,557,1,0,1,0,1,0
