Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
0,0,603,0,0,0,0,0,1
1,2,607,0,0,0,0,0,1
0,3,598,0,0,0,0,0,1
0,3,604,1,0,0,0,0,1
0,3,599,0,0,0,0,1,1
1,4,604,0,0,0,0,1,1
0,4,598,1,0,0,0,0,1
1,4,607,1,0,0,0,0,1
2,2,589,0,0,0,0,0,1
2,4,594,0,0,0,0,0,1
0,2,577,2,0,0,0,0,1
2,3,583,5,0,0,0,0,1
0,1,576,0,0,0,0,0,1
2,2,588,1,0,1,1,0,1
1,2,582,3,0,0,0,0,1
2,3,591,5,0,0,0,0,1
1,1,582,0,0,0,0,0,1
5,2,592,1,0,0,0,0,1
2,3,576,2,0,0,0,1,1
2,3,584,2,0,0,0,2,1
0,3,576,0,0,0,1,1,1
3,3,586,0,0,0,1,1,1
0,6,586,0,0,0,0,0,1
0,6,591,2,0,0,0,0,1
0,7,586,0,0,0,0,0,1
0,7,596,1,0,0,0,0,1
0,0,581,2,0,0,0,0,1
0,0,589,10,0,0,0,0,1
0,0,591,7,0,0,0,0,1
0,0,596,9,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,608,1,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,625,3,0,0,0,0,1
0,0,625,2,0,0,0,0,1
0,0,625,0,0,0,0,0,1
0,0,618,1,0,0,0,0,1
0,0,620,0,0,0,0,0,1
0,0,608,1,0,0,0,0,1
0,0,620,3,0,0,0,0,1
0,0,608,0,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,0,580,1,0,0,0,0,1
0,1,611,3,0,0,0,0,1
0,1,586,0,0,0,0,0,1
0,2,608,0,0,0,0,0,1
0,2,595,1,0,0,0,0,1
0,4,604,2,0,0,0,1,1
1,4,575,0,0,0,0,0,1
2,4,600,3,0,0,0,0,1
1,3,589,0,0,0,0,0,1
1,3,596,0,0,0,0,0,1
2,1,580,0,0,0,0,0,1
1,2,595,1,0,1,0,0,1
3,1,586,3,0,0,0,0,1
4,1,595,3,0,0,0,0,1
1,0,586,0,0,0,0,0,1
2,1,591,1,0,0,0,1,1
1,2,587,1,0,0,0,0,1
2,2,592,1,0,0,0,0,1
0,0,584,1,0,0,0,1,1
1,0,594,2,0,0,0,1,1
1,0,583,1,0,0,0,1,1
3,0,587,3,1,0,0,2,1
1,0,567,1,1,0,0,2,1
3,1,571,2,1,0,2,2,1
3,0,561,0,1,0,2,1,1
8,1,577,1,1,0,3,1,1
0,2,573,0,0,0,0,0,1
0,2,587,2,0,0,0,0,1
0,2,593,1,0,0,0,0,1
0,3,610,1,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,602,2,0,0,0,0,1
0,0,607,3,0,0,0,0,1
0,0,613,3,0,0,0,0,1
0,0,612,1,0,0,0,0,1
0,0,616,1,0,0,0,0,1
0,0,617,2,0,0,0,0,1
0,0,616,6,0,0,0,0,1
0,0,619,1,0,0,0,0,1
0,0,615,2,0,0,0,0,1
0,0,616,0,0,0,0,0,1
0,0,608,1,0,0,0,0,1
0,0,617,4,0,0,0,0,1
0,0,602,1,0,0,0,0,1
0,0,616,4,0,0,0,0,1
0,0,572,1,0,0,0,0,1
0,0,610,1,0,0,0,0,1
0,0,582,1,0,0,0,0,1
0,0,611,1,0,0,0,1,1
0,1,606,1,0,0,0,0,1
0,2,614,2,0,0,0,0,1
0,2,594,2,0,0,0,0,1
0,4,608,3,0,0,0,0,1
0,4,585,0,0,0,0,0,1
0,4,609,0,0,0,0,0,1
0,3,597,0,0,0,0,0,1
0,3,605,1,0,0,1,0,1
0,3,593,0,0,0,1,0,1
0,4,595,1,0,1,1,0,1
1,3,589,0,0,1,1,0,1
2,3,592,0,0,1,1,1,1
3,3,585,0,0,1,0,1,1
4,3,592,0,0,1,0,2,1
3,3,585,0,0,1,0,1,1
4,4,592,0,0,1,0,2,1
2,4,581,2,0,0,0,2,1
3,5,587,3,0,0,0,2,1
2,5,577,1,0,0,0,2,1
3,5,584,1,0,1,0,2,1
1,5,572,1,0,1,0,0,1
2,6,579,2,0,1,0,0,1
2,4,571,0,0,0,0,0,1
3,5,580,2,0,0,0,1,1
0,4,583,2,0,0,0,0,1
0,4,589,3,0,0,0,0,1
0,2,595,0,0,0,0,0,1
0,3,606,2,0,0,0,0,1
0,0,596,2,0,0,0,0,1
0,0,600,2,0,0,0,0,1
0,0,595,4,0,0,0,0,1
0,0,598,7,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,604,3,0,0,0,0,1
0,0,607,2,0,0,0,0,1
0,0,616,2,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,627,2,0,0,0,0,1
0,0,624,1,0,0,0,0,1
0,0,626,3,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,614,0,0,0,0,0,1
0,0,626,1,0,0,0,0,1
0,0,581,1,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,579,1,0,0,0,0,1
0,0,617,3,0,0,0,0,1
0,0,589,0,0,0,0,0,1
0,0,614,2,0,0,0,0,1
0,1,589,0,0,0,0,0,1
1,1,602,1,0,0,0,0,1
1,2,578,2,0,0,0,0,1
1,2,600,5,0,0,0,0,1
1,2,595,1,0,0,0,0,1
1,2,600,1,0,0,0,0,1
1,2,594,2,0,0,0,0,1
1,3,597,4,0,0,0,0,1
1,3,597,2,0,0,0,0,1
3,4,600,3,0,0,0,0,1
2,3,592,2,0,0,0,0,1
3,5,595,2,0,0,0,0,1
2,2,578,0,0,0,0,0,1
2,2,592,0,0,0,0,0,1
2,3,581,0,0,0,0,0,1
3,3,593,1,0,0,0,1,1
0,2,580,0,0,1,0,1,1
1,3,584,1,0,1,1,2,1
2,3,577,1,0,0,1,1,1
4,5,582,3,1,0,1,1,1
1,3,577,0,0,0,1,1,1
1,3,584,1,0,0,1,1,1
0,3,585,0,0,0,0,0,1
0,5,595,0,0,0,0,0,1
0,5,595,0,0,0,0,0,1
0,5,605,2,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,598,5,0,0,0,0,1
0,0,602,8,0,0,0,0,1
0,0,598,3,0,0,0,0,1
0,0,608,2,0,0,0,0,1
0,0,609,0,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,0,620,1,0,0,0,0,1
0,0,625,1,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,622,2,0,0,0,0,1
0,0,621,2,0,0,0,0,1
0,0,561,3,0,0,0,0,1
0,0,624,0,0,0,0,0,1
0,0,626,1,0,0,0,0,1
0,1,616,1,0,0,0,0,1
0,1,553,1,0,0,0,0,1
0,1,613,2,0,0,0,0,1
0,1,583,1,0,0,0,0,1
0,2,621,0,0,0,0,0,1
0,1,601,0,0,0,0,0,1
0,1,618,0,0,0,0,0,1
1,1,588,0,0,0,0,0,1
3,3,605,2,0,0,0,0,1
0,2,597,1,0,0,0,0,1
1,3,597,2,0,0,2,0,1
0,1,580,1,0,0,1,0,1
1,3,602,3,0,0,1,0,1
0,1,595,2,0,0,2,0,1
0,1,601,2,1,0,2,0,1
0,1,586,1,1,0,0,0,1
1,1,592,1,0,0,0,0,1
4,1,583,1,0,0,0,0,1
4,2,589,2,0,0,1,0,1
2,2,588,3,0,1,0,0,1
3,2,596,3,0,1,1,0,1
2,2,586,0,0,0,0,0,1
2,3,596,0,1,0,0,0,1
2,3,576,1,0,0,0,1,1
3,3,585,3,0,0,0,3,1
0,3,576,2,0,0,0,2,1
1,4,584,2,0,1,1,2,1
0,3,582,1,0,0,0,0,1
0,3,592,3,0,0,0,0,1
0,5,592,2,0,0,0,0,1
0,5,597,3,0,1,0,0,1
0,0,594,1,0,0,0,0,1
0,0,598,4,0,0,0,0,1
0,0,602,7,0,0,0,0,1
0,0,606,5,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,608,2,0,0,0,0,1
0,0,609,1,0,0,0,0,1
0,0,616,1,0,0,0,0,1
0,0,621,0,0,0,0,0,1
0,0,622,0,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,624,2,0,0,0,0,1
0,0,614,2,0,0,0,0,1
0,0,614,5,0,0,0,0,1
0,0,613,2,0,0,0,0,1
0,0,615,4,0,0,0,0,1
0,0,611,0,0,0,0,0,1
0,0,614,1,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,618,1,0,0,0,0,1
0,0,619,2,0,0,0,0,1
0,0,623,3,0,0,0,0,1
0,1,612,0,0,0,0,0,1
0,2,616,0,0,0,0,0,1
2,2,611,0,0,0,0,0,1
2,2,614,0,0,1,0,0,1
0,3,603,0,0,0,0,0,1
2,4,607,0,0,0,0,0,1
3,4,603,0,0,0,0,0,1
3,4,607,1,0,0,0,0,1
1,3,603,1,0,0,0,0,1
2,4,605,2,0,0,0,0,1
1,4,595,2,0,0,0,0,1
3,4,595,4,0,0,0,0,1
1,3,587,1,0,0,0,0,1
0,3,557,0,0,0,1,1,1
3,3,583,1,0,0,1,1,1
1,1,561,1,0,2,0,1,1
1,2,583,1,0,2,0,1,1
3,1,535,1,0,1,0,2,1
2,4,576,2,0,2,1,3,1
0,2,554,2,0,1,1,3,1
1,3,578,2,0,1,1,3,1
0,1,582,2,0,0,0,0,1
0,2,588,2,0,0,0,0,1
0,5,596,2,0,0,0,0,1
0,6,603,3,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,597,2,0,0,0,0,1
0,0,606,3,0,0,0,0,1
0,0,609,2,0,0,0,0,1
0,0,613,1,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,626,2,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,626,2,0,0,0,0,1
0,0,621,3,0,0,0,0,1
0,0,623,6,0,0,0,0,1
0,0,624,0,0,0,0,0,1
0,0,626,0,0,0,0,0,1
0,0,618,0,0,0,0,0,1
0,0,619,4,0,0,0,0,1
0,0,605,3,0,0,0,0,1
0,2,606,6,0,0,0,0,1
0,3,602,3,0,0,0,0,1
0,3,605,5,0,0,0,0,1
1,2,603,1,0,0,0,0,1
1,3,583,0,0,0,0,0,1
1,2,602,0,0,0,0,0,1
1,1,591,1,0,0,1,0,1
3,4,600,2,0,0,1,0,1
1,1,588,1,0,0,1,0,1
1,2,605,1,0,0,1,0,1
2,0,597,1,0,0,0,0,1
3,0,603,2,0,0,0,1,1
0,1,587,1,0,0,0,1,1
0,3,601,1,0,0,0,2,1
2,3,594,0,0,0,0,1,1
4,4,600,2,0,0,0,1,1
2,1,560,1,0,0,0,0,1
4,2,589,1,0,0,0,0,1
7,1,573,0,0,0,1,0,1
6,2,582,0,0,0,1,0,1
5,2,572,0,0,0,1,2,1
5,3,578,2,0,2,1,2,1
1,2,569,1,0,1,0,2,1
3,3,579,1,1,1,0,2,1
0,2,579,0,0,0,0,0,1
0,2,593,1,0,0,0,0,1
0,2,592,0,0,0,0,0,1
0,3,604,0,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,604,5,0,0,0,0,1
0,0,600,4,0,0,0,0,1
0,0,605,6,0,0,0,0,1
0,0,603,3,0,0,0,0,1
0,0,608,4,0,0,0,0,1
0,0,615,1,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,622,0,0,0,0,0,1
0,0,624,1,0,0,0,0,1
0,0,623,1,0,0,0,0,1
0,0,626,2,0,0,0,0,1
0,0,622,2,0,0,0,0,1
0,0,581,1,0,0,0,0,1
0,0,620,3,0,0,0,0,1
0,0,560,1,0,0,0,0,1
0,0,609,1,0,0,0,0,1
0,0,558,5,0,0,0,0,1
0,0,608,5,0,0,0,0,1
0,0,602,6,0,0,0,0,1
0,0,611,6,0,0,0,1,1
0,0,591,0,0,0,0,1,1
0,1,609,0,0,0,0,1,1
1,1,578,0,0,0,0,1,1
3,2,608,0,0,0,0,1,1
3,2,603,0,0,0,0,0,1
4,2,609,0,0,0,0,0,1
1,2,597,0,0,0,0,0,1
1,4,602,1,0,0,0,0,1
0,2,599,2,0,0,0,1,1
0,2,603,2,0,0,0,1,1
0,3,599,1,0,0,0,1,1
1,5,605,1,0,0,0,1,1
1,4,593,1,0,0,0,0,1
1,6,595,4,0,0,0,0,1
0,5,590,2,0,0,0,0,1
4,5,596,4,0,0,0,0,1
1,5,586,2,0,0,0,0,1
1,6,592,5,0,0,0,1,1
1,5,574,3,0,0,0,1,1
3,5,579,3,0,0,0,1,1
3,5,574,1,0,0,0,1,1
5,6,576,1,0,0,0,1,1
0,4,583,1,0,0,0,0,1
0,5,595,1,0,0,0,0,1
0,3,601,1,0,0,0,0,1
0,3,609,1,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,605,3,0,0,0,0,1
0,0,607,5,0,0,0,0,1
0,0,610,8,0,0,0,0,1
0,0,611,0,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,618,0,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,624,1,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,613,4,0,0,0,0,1
0,0,617,1,0,0,0,0,1
0,0,609,3,0,0,0,0,1
0,0,621,4,0,0,0,0,1
0,0,598,0,0,0,0,0,1
0,0,615,1,0,0,0,0,1
0,1,600,1,0,0,0,0,1
0,1,606,1,0,0,0,0,1
0,1,604,0,0,0,0,0,1
0,2,608,2,0,0,0,0,1
0,2,601,0,0,0,0,0,1
1,2,606,0,0,0,0,0,1
1,2,600,0,0,0,0,0,1
1,2,605,0,1,0,0,0,1
1,3,603,0,1,0,0,0,1
2,3,607,2,0,0,0,0,1
2,2,597,1,0,0,0,0,1
3,2,600,1,0,0,0,0,1
3,2,590,1,0,0,0,0,1
4,2,595,1,0,0,0,2,1
1,1,589,4,1,0,0,0,1
1,1,595,5,1,0,0,0,1
0,1,588,0,0,0,0,0,1
0,1,596,0,0,1,0,0,1
0,1,587,0,0,1,0,1,1
1,1,594,1,0,2,0,2,1
1,1,591,0,0,2,0,0,1
1,1,597,1,0,2,0,1,1
0,1,592,0,0,1,0,1,1
2,2,595,0,0,2,0,1,1
1,1,582,0,0,0,0,1,1
3,1,589,1,0,0,0,1,1
0,2,584,2,0,0,0,0,1
0,2,596,4,0,0,0,0,1
0,3,604,3,0,0,0,0,1
0,4,612,3,0,0,0,0,1
0,0,599,0,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,600,4,0,0,0,0,1
0,0,605,4,0,0,0,0,1
0,0,604,2,0,0,0,0,1
0,0,610,1,0,0,0,0,1
0,0,618,1,0,0,0,0,1
0,0,621,2,0,0,0,0,1
0,0,624,2,0,0,0,0,1
0,0,628,3,0,0,0,0,1
0,0,626,0,0,0,0,0,1
0,0,628,0,0,0,0,0,1
0,0,623,0,0,0,0,0,1
0,0,624,3,0,0,0,0,1
0,0,621,2,0,0,0,0,1
0,0,623,3,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,611,4,0,0,0,0,1
0,0,607,2,0,0,0,0,1
0,0,608,6,0,0,0,0,1
0,0,609,1,0,0,0,0,1
0,0,616,2,0,0,0,0,1
0,0,613,1,0,0,0,0,1
0,3,619,1,0,0,0,0,1
0,3,612,0,0,0,0,0,1
2,4,613,0,0,0,0,0,1
1,3,607,1,0,0,0,0,1
4,3,609,1,0,0,0,0,1
1,3,599,2,0,0,0,0,1
3,3,604,3,0,0,1,1,1
0,1,601,4,0,0,1,1,1
0,1,602,5,0,0,1,1,1
1,1,596,1,0,0,0,1,1
1,1,602,3,0,0,0,1,1
3,1,597,1,0,0,0,1,1
4,1,600,2,0,0,0,1,1
6,0,586,3,0,0,1,1,1
7,1,586,6,0,0,1,2,1
1,1,578,1,0,0,1,2,1
2,3,586,2,0,0,2,2,1
1,3,571,2,0,0,2,1,1
1,3,574,5,1,0,2,2,1
1,2,564,3,0,0,1,1,1
1,2,572,4,0,0,1,2,1
0,2,575,1,0,0,0,0,1
0,4,585,2,0,0,0,0,1
0,4,594,1,0,0,0,0,1
0,2,591,1,0,0,0,0,1
0,0,607,0,0,0,0,0,1
0,0,615,2,0,0,0,0,1
0,0,616,0,0,0,0,0,1
0,0,614,1,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,0,618,0,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,623,2,0,0,0,0,1
0,0,624,1,0,0,0,0,1
0,0,619,1,0,0,0,0,1
0,0,620,1,0,0,0,0,1
0,0,614,0,0,0,0,0,1
0,0,616,1,0,0,0,0,1
0,0,561,0,0,0,0,0,1
0,0,619,2,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,624,0,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,1,618,1,0,0,0,0,1
0,1,614,2,0,0,0,0,1
0,1,618,1,0,0,0,0,1
0,1,614,1,0,0,0,0,1
1,1,617,1,0,0,0,0,1
0,2,610,0,0,0,0,0,1
1,2,614,1,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,2,609,0,0,0,0,0,1
0,1,605,0,0,0,0,0,1
1,2,608,0,0,0,0,1,1
0,1,595,0,0,0,0,1,1
1,3,600,0,0,0,0,2,1
0,2,594,0,0,1,0,2,1
2,2,605,0,1,1,1,2,1
2,2,598,1,0,1,0,0,1
4,2,603,1,0,0,0,0,1
1,2,586,1,0,0,0,0,1
3,2,591,1,0,0,0,0,1
0,1,580,2,0,1,0,0,1
2,1,589,4,0,1,0,0,1
0,2,574,2,0,0,0,0,1
1,3,583,3,0,0,0,0,1
1,1,579,0,0,0,0,1,1
3,1,585,0,0,0,1,1,1
0,1,585,0,0,0,0,0,1
0,3,591,2,0,0,0,0,1
0,3,593,2,0,0,0,0,1
0,4,597,3,0,0,0,0,1
0,0,591,3,0,0,0,0,1
0,0,594,7,0,0,0,0,1
0,0,599,5,0,0,0,0,1
0,0,603,1,0,0,0,0,1
0,0,606,1,0,0,0,0,1
0,0,612,2,0,0,0,0,1
0,0,618,2,0,0,0,0,1
0,0,616,1,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,616,2,0,0,0,0,1
0,0,622,2,0,0,0,0,1
0,0,616,3,0,0,0,0,1
0,0,621,2,0,0,0,0,1
0,0,584,1,0,0,0,0,1
0,0,623,2,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,620,0,0,1,0,0,1
0,0,618,1,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,1,619,0,0,0,0,0,1
0,1,596,0,0,0,0,0,1
1,1,618,2,0,0,0,0,1
0,3,605,0,0,0,0,0,1
3,4,607,0,0,0,0,0,1
1,2,590,2,0,0,0,0,1
2,3,600,2,0,0,0,0,1
0,2,596,1,0,0,0,0,1
0,3,605,3,0,0,0,1,1
0,3,603,2,0,0,0,0,1
0,4,608,2,0,0,0,0,1
0,1,591,1,0,1,0,0,1
1,2,598,1,0,1,0,0,1
1,2,595,1,0,1,0,0,1
1,2,597,1,1,1,0,0,1
1,2,587,1,0,1,0,0,1
3,2,589,3,0,1,1,0,1
3,0,580,2,0,0,1,0,1
5,0,583,3,0,2,1,0,1
3,0,565,0,0,2,0,2,1
3,0,574,2,0,2,0,2,1
1,1,570,0,0,1,0,1,1
2,2,582,1,0,1,1,2,1
0,2,588,3,0,1,0,0,1
0,2,601,4,0,1,0,0,1
0,2,603,3,0,0,0,0,1
0,2,616,3,0,1,0,0,1
0,0,605,1,0,0,0,0,1
0,0,609,3,0,0,0,0,1
0,0,610,3,0,0,0,0,1
0,0,614,5,0,0,0,0,1
0,0,612,1,0,0,0,0,1
0,0,617,2,0,0,0,0,1
0,0,616,2,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,619,0,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,617,2,0,0,0,0,1
0,0,619,4,0,0,0,0,1
0,0,618,3,0,0,0,0,1
0,0,618,5,0,0,0,0,1
0,0,616,1,0,0,0,0,1
0,0,617,2,0,0,0,0,1
0,0,612,1,0,0,0,0,1
0,0,619,2,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,598,0,1,0,0,0,1
0,0,616,2,1,0,0,0,1
0,1,591,2,1,0,0,0,1
2,3,613,1,1,0,0,0,1
0,1,602,0,1,0,0,0,1
0,1,603,0,1,1,0,0,1
0,0,595,0,0,1,0,0,1
0,1,599,1,0,2,1,0,1
0,2,593,0,0,1,1,0,1
0,3,598,0,0,1,1,1,1
1,1,592,1,0,1,0,1,1
1,2,598,2,0,1,0,1,1
1,2,593,1,0,1,0,1,1
2,2,598,1,1,1,0,1,1
1,2,590,2,0,1,0,0,1
3,2,599,2,0,1,0,2,1
2,3,586,1,0,0,0,0,1
2,4,594,1,0,0,0,0,1
1,3,583,0,0,0,1,0,1
3,4,587,1,0,0,1,1,1
1,3,576,0,0,0,2,1,1
1,3,578,2,0,0,2,1,1
2,2,577,0,0,0,2,0,1
2,3,583,3,0,0,2,2,1
0,2,583,0,0,0,0,0,1
0,4,592,0,0,0,0,0,1
0,4,595,1,0,0,0,0,1
0,4,599,1,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,605,3,0,0,0,0,1
0,0,608,5,0,0,0,0,1
0,0,609,0,0,0,0,0,1
0,0,612,2,0,0,0,0,1
0,0,613,1,0,0,0,0,1
0,0,619,4,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,620,4,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,618,1,0,0,0,0,1
0,0,617,0,0,0,0,0,1
0,0,620,1,0,0,0,0,1
0,0,621,3,0,0,0,0,1
0,0,623,3,0,0,0,0,1
0,0,618,1,0,0,0,0,1
0,0,621,4,0,1,0,0,1
0,0,614,1,0,0,0,0,1
0,0,618,1,0,1,0,0,1
0,0,615,3,0,0,0,0,1
0,0,617,3,0,0,0,0,1
0,2,614,2,0,0,0,0,1
0,2,617,2,0,0,0,0,1
0,2,612,1,0,0,0,0,1
0,2,612,1,0,0,0,0,1
1,2,600,0,0,0,0,0,1
1,3,603,0,0,0,0,0,1
0,2,599,0,0,0,0,0,1
1,2,603,1,0,0,0,0,1
0,1,600,1,0,0,0,0,1
1,1,602,3,0,0,0,0,1
1,1,592,2,0,0,0,1,1
5,1,598,2,0,2,0,1,1
2,2,593,1,0,0,0,1,1
3,2,599,1,0,0,0,1,1
1,3,589,0,0,2,0,1,1
1,5,590,1,0,2,0,1,1
1,4,589,0,0,1,2,0,1
1,5,591,2,0,2,2,0,1
1,3,583,0,0,0,2,0,1
3,4,588,2,0,1,3,0,1
1,1,586,2,0,1,1,0,1
2,1,590,2,1,2,2,0,1
0,1,590,2,0,1,0,0,1
0,4,597,3,0,1,0,0,1
0,5,594,5,0,0,0,0,1
0,6,600,5,0,0,0,0,1
0,0,591,3,0,0,0,0,1
0,0,592,7,0,0,0,0,1
0,0,598,6,0,0,0,0,1
0,0,604,10,0,0,0,0,1
0,0,605,2,0,0,0,0,1
0,0,611,2,0,0,0,0,1
0,0,618,3,0,0,0,0,1
0,0,624,1,0,0,0,0,1
0,0,626,0,0,0,0,0,1
0,0,627,0,0,0,0,0,1
0,0,625,0,0,0,0,0,1
0,0,622,0,0,0,0,0,1
0,0,623,0,0,0,0,0,1
0,0,590,2,0,0,0,0,1
0,0,625,2,0,0,0,0,1
0,0,627,2,0,0,0,0,1
0,0,620,0,0,0,0,0,1
0,0,621,0,0,0,0,0,1
0,0,607,1,0,0,0,0,1
0,1,580,1,0,0,0,0,1
0,1,606,2,0,0,0,0,1
0,1,598,1,0,0,0,0,1
1,1,611,1,0,0,0,0,1
0,0,603,2,0,0,0,0,1
1,3,608,2,0,0,0,0,1
0,3,600,1,0,0,0,0,1
1,3,602,1,0,0,0,0,1
0,2,601,0,0,1,0,0,1
0,3,602,2,0,1,0,0,1
1,4,596,0,0,1,0,0,1
1,5,602,1,0,1,0,0,1
0,6,594,1,0,1,0,0,1
3,7,597,1,0,1,0,1,1
1,6,591,1,0,1,0,0,1
3,7,594,2,0,1,0,0,1
2,5,584,1,0,1,0,0,1
2,6,590,2,0,1,0,0,1
1,6,583,3,0,1,0,0,1
2,6,588,3,0,0,0,0,1
1,5,572,0,1,0,0,0,1
1,6,579,2,1,0,0,0,1
1,4,567,2,0,0,0,1,1
3,7,574,2,0,0,0,2,1
0,5,577,3,0,0,0,0,1
0,5,589,4,0,0,0,0,1
0,5,594,1,0,0,0,0,1
0,5,601,2,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,596,2,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,607,6,0,0,0,0,1
0,0,613,2,0,0,0,0,1
0,0,617,2,0,0,0,0,1
0,0,616,0,0,0,0,0,1
0,0,621,1,0,0,0,0,1
0,0,623,2,0,0,0,0,1
0,0,622,4,0,0,0,0,1
0,0,624,3,0,0,0,0,1
0,0,621,2,0,0,0,0,1
0,0,621,0,0,0,0,0,1
0,0,615,0,0,0,0,0,1
0,0,627,1,0,0,0,0,1
0,0,611,0,0,0,0,0,1
0,0,625,1,0,0,0,0,1
0,0,577,2,0,0,0,0,1
0,0,623,2,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,620,2,0,0,0,0,1
0,0,604,0,0,0,0,0,1
0,1,620,0,0,0,0,0,1
1,2,593,0,0,0,0,0,1
1,2,612,0,0,1,0,0,1
1,2,600,0,0,1,0,0,1
0,2,609,0,0,1,0,0,1
0,1,608,1,0,1,0,0,1
0,1,610,1,0,1,0,1,1
0,1,599,0,0,1,0,1,1
0,1,604,0,0,0,0,1,1
0,1,598,0,0,1,0,0,1
4,2,602,0,0,1,0,0,1
2,1,588,0,0,1,0,0,1
4,1,594,1,0,1,0,0,1
2,1,585,2,0,2,0,0,1
3,1,588,2,0,2,0,0,1
2,1,583,2,0,3,0,2,1
3,1,587,5,0,3,0,2,1
0,2,576,1,0,3,0,2,1
5,2,585,1,0,3,0,3,1
3,1,578,2,0,3,0,0,1
3,1,589,3,0,3,1,0,1
0,1,587,2,0,1,0,0,1
0,1,591,4,0,1,0,0,1
0,1,595,1,0,0,0,0,1
0,1,607,1,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,0,602,3,0,0,0,0,1
0,0,606,6,0,0,0,0,1
0,0,610,9,0,0,0,0,1
0,0,612,2,0,0,0,0,1
0,0,616,3,0,0,0,0,1
0,0,622,1,0,0,0,0,1
0,0,627,2,0,0,0,0,1
0,0,628,1,0,0,0,0,1
0,0,630,2,0,0,0,0,1
0,0,623,1,0,0,0,0,1
0,0,623,0,0,0,0,0,1
0,0,615,2,0,0,0,0,1
0,0,557,4,0,0,0,0,1
0,0,617,4,0,0,0,0,1
0,0,623,4,0,0,0,0,1
0,0,619,0,0,0,0,0,1
0,0,622,2,0,1,0,0,1
0,0,617,0,0,0,0,0,1
0,0,591,0,0,0,0,0,1
0,3,619,1,0,0,0,0,1
0,3,606,0,0,0,0,0,1
0,3,616,0,0,0,0,0,1
1,1,597,1,0,0,0,1,1
2,2,611,2,0,0,0,1,1
0,2,611,0,0,0,0,1,1
0,2,614,0,0,0,0,1,1
0,2,609,0,0,0,0,1,1
0,2,613,0,0,0,0,1,1
0,2,603,0,1,0,0,0,1
1,2,605,1,1,0,0,0,1
0,0,595,1,0,0,1,0,1
1,1,598,2,0,0,2,0,1
1,1,594,1,0,0,2,0,1
1,1,601,2,0,0,2,1,1
0,1,593,3,0,0,1,0,1
0,1,595,3,0,0,1,1,1
2,1,588,1,0,0,0,1,1
5,3,593,3,0,0,0,1,1
2,4,582,0,0,0,0,1,1
2,4,590,2,0,0,0,3,1
